40,685
40,637
41,522
41,146
43,236
43,714
47,694
47,457
48,308
49,623
50,100
50,239
50,202
50,310
51,593
52,92
53,396
54,448
55,303
55,178
55,354
55,681
55,589
55,653
56,129
56,693
56,92
56,719
58,300
58,448
58,238
59,144
59,634
60,685
60,173
61,214
63,501
63,693
63,92
64,723
64,713
64,697
64,720
65,369
66,11
66,553
66,322
67,178
67,354
67,681
67,335
68,426
68,685
68,372
69,286
69,345
69,745
70,450
70,223
72,524
72,678
72,524
72,501
72,693
73,92
73,678
73,322
76,540
76,554
77,138
78,23
78,119
78,448
79,229
80,235
80,55
81,697
81,713
81,720
81,745
82,206
82,324
83,328
83,455
83,696
84,199
84,425
84,248
86,104
86,713
86,697
86,86
87,63
88,743
89,174
89,730
91,254
92,206
92,536
93,248
93,308
93,271
94,248
94,293
95,339
97,272
97,675
97,116
98,104
98,345
99,426
99,372
99,248
99,271
101,303
101,662
102,713
102,697
102,612
103,555
103,56
103,213
105,249
106,170
106,602
106,530
107,322
108,254
109,286
109,345
109,646
110,160
112,262
112,596
113,682
113,734
113,53
113,689
114,685
115,734
115,682
115,742
115,689
115,630
117,404
117,445
118,616
118,150
118,652
118,351
118,305
120,250
120,501
121,21
121,133
121,17
121,471
122,414
124,493
124,479
124,299
126,482
128,322
129,598
130,626
130,77
132,477
133,630
134,404
134,467
136,146
136,410
137,424
138,600
138,669
138,324
142,605
142,387
143,125
146,629
147,739
147,223
148,286
148,308
150,190
150,736
151,634
152,692
153,83
153,50
153,294
154,434
156,345
158,747
158,479
159,104
159,697
159,713
160,249
161,644
165,114
166,9
169,1
169,22
170,111
172,32
172,240
173,422
173,436
174,697
174,713
174,720
174,511
175,504
178,248
178,293
178,271
179,714
179,696
179,53
179,734
180,251
181,31
182,234
185,685
188,267
188,564
189,202
190,714
193,628
193,173
196,426
197,238
198,418
198,31
198,665
199,132
199,379
200,8
204,482
205,664
205,321
206,691
207,4
208,7
209,512
210,133
210,6
210,5
210,14
210,422
213,634
214,83
214,22
219,168
220,23
220,289
220,306
220,338
220,119
220,651
220,661
221,260
222,307
225,42
226,373
226,533
227,714
227,691
227,265
227,734
228,548
228,479
228,299
229,714
229,286
229,60
230,35
230,29
231,40
231,332
231,173
232,6
232,5
232,133
232,14
232,7
232,422
233,138
233,39
234,7
234,21
235,16
236,357
237,226
238,249
238,660
238,28
239,631
239,340
239,520
241,340
241,631
241,363
241,520
241,717
241,439
241,612
243,92
243,682
