1,717
2,322
2,652
3,718
3,226
3,697
3,713
3,745
3,720
5,722
6,317
7,302
8,530
9,433
10,164
10,733
11,578
11,604
11,167
11,154
12,693
12,501
12,714
13,320
13,135
13,708
14,471
14,513
14,390
15,640
15,264
15,310
15,623
16,623
17,264
17,596
18,353
18,164
18,690
19,103
20,234
21,675
21,328
21,223
23,271
23,248
23,674
23,119
23,651
24,747
26,144
26,501
27,303
27,339
27,691
27,272
28,501
28,693
28,667
28,678
29,133
29,103
29,82
30,305
30,154
30,167
31,693
33,662
33,674
33,303
35,145
35,667
35,691
38,252
38,262
38,504
38,722
39,603
40,173
40,685
40,637
41,522
41,146
43,236
43,714
47,694
47,457
48,308
49,623
50,100
50,239
50,202
50,310
51,593
52,92
53,396
54,448
55,303
55,178
55,354
55,681
55,589
55,653
56,129
56,693
56,92
56,719
58,300
58,448
58,238
59,144
59,634
60,685
60,173
61,214
63,501
63,693
63,92
64,723
64,713
64,697
64,720
65,369
66,11
66,553
66,322
67,178
67,354
67,681
67,335
68,426
68,685
68,372
69,286
69,345
69,745
70,450
70,223
72,524
72,678
72,524
72,501
72,693
73,92
73,678
73,322
76,540
76,554
77,138
78,23
78,119
78,448
79,229
80,235
80,55
81,697
81,713
81,720
81,745
82,206
82,324
83,328
83,455
83,696
84,199
84,425
84,248
86,104
86,713
86,697
86,86
87,63
88,743
89,174
89,730
91,254
92,206
92,536
93,248
93,308
93,271
94,248
94,293
95,339
97,272
97,675
97,116
98,104
98,345
99,426
99,372
99,248
99,271
101,303
101,662
102,713
102,697
102,612
103,555
103,56
103,213
105,249
106,170
106,602
106,530
107,322
108,254
109,286
109,345
109,646
110,160
112,262
112,596
113,682
113,734
113,53
113,689
114,685
115,734
115,682
115,742
115,689
115,630
117,404
117,445
118,616
118,150
118,652
118,351
118,305
120,250
120,501
121,21
121,133
121,17
121,471
122,414
200,8
204,482
205,664
205,321
206,691
207,4
208,7
209,512
210,133
210,6
210,5
210,14
210,422
213,634
214,83
214,22
219,168
220,23
220,289
220,306
220,338
220,119
220,651
220,661
221,260
222,307
225,42
226,373
226,533
227,714
227,691
227,265
227,734
228,548
228,479
228,299
229,714
229,286
229,60
230,35
230,29
231,40
231,332
231,173
232,6
232,5
232,133
232,14
232,7
232,422
233,138
233,39
234,7
234,21
235,16
236,357
237,226
238,249
238,660
238,28
239,631
239,340
239,520
241,340
241,631
241,363
241,520
241,717
241,439
241,612
243,92
243,682
243,734
245,422
245,332
247,21
247,471
247,14
247,89
249,362
1000, 1172
1000, 1656
1001, 1300
1001, 1178
1001, 1242
1002, 1276
1002, 1608
1003, 1005
1003, 1422
1003, 1427
1003, 1373
1004, 1444
1004, 1683
1004, 1402
1004, 1409
1005, 1606
1005, 1345
1005, 1219
1005, 1286
1005, 1171
1005, 1047
1005, 1086
1006, 1218
1006, 1356
1006, 1592
1006, 1387
1006, 1342
1006, 1700
1006, 1641
1008, 1576
1008, 1461
1008, 1261
1008, 1200
1009, 1244
1011, 1675
1011, 1387
1011, 1369
1011, 1659
1012, 1265
1013, 1219
1013, 1382
1013, 1000
1014, 1165
1015, 1612
1015, 1703
1015, 1100
1016, 1396
1016, 1304
1016, 1727
1016, 1569
1016, 1011
1017, 1010
1017, 1215
1017, 1513
1017, 1080
1017, 1234
1017, 1641
1017, 1381
1017, 1116
1017, 1321
1018, 1338
1018, 1331
1018, 1688
1018, 1096
1019, 1086
1019, 1694
1019, 1551
1020, 1165
1020, 1328
1020, 1680
1020, 1579
1020, 1266
1020, 1697
1021, 1305
1023, 1027
1024, 1063
1024, 1703
1024, 1704
1025, 1342
1025, 1148
1028, 1288
1028, 1745
1028, 1318
1029, 1368
1030, 1503
1031, 1134
1031, 1046
1032, 1392
1032, 1441
1032, 1462
1033, 1641
1034, 1748
1034, 1578
1036, 1045
1037, 1046
1037, 1604
1037, 1570
1038, 1551
1038, 1369
1038, 1742
1038, 1323
1039, 1674
1039, 1729
1039, 1244
1039, 1130
1039, 1671
1039, 1672
1041, 1275
1041, 1296
1041, 1256
1042, 1143
1042, 1372
1042, 1674
1044, 1115
1044, 1564
1045, 1335
1045, 1685
1046, 1394
1047, 1382
1047, 1650
1047, 1736
1047, 1355
1048, 1059
1049, 1210
1049, 1190
1049, 1694
1049, 1404
1049, 1315
1049, 1551
1051, 1663
1051, 1011
1051, 1108
1052, 1672
1052, 1402
1054, 1300
1055, 1086
1056, 1597
1057, 1253
1057, 1627
1057, 1660
1058, 1396
1058, 1481
1059, 1592
1059, 1331
1059, 1665
1059, 1318
1060, 1135
1060, 1084
1060, 1340
1061, 1137
1062, 1442
1064, 1279
1065, 1307
1066, 1627
1069, 1242
1069, 1178
1069, 1150
1069, 1154
1070, 1382
1070, 1000
1070, 1442
1071, 1029
1072, 1382
1072, 1252
1072, 1355
1073, 1407
1074, 1736
1074, 1311
1074, 1728
1074, 1382
1074, 1114
1075, 1737
1076, 1737
1077, 1482
1077, 1040
1078, 1662
1079, 1694
1079, 1210
1079, 1551
1080, 1699
1080, 1379
1082, 1010
1083, 1461
1083, 1121
1084, 1193
1084, 1654
1085, 1607
1085, 1121
1085, 1414
1086, 1195
1086, 1705
1087, 1192
1087, 1171
1089, 1099
1091, 1656
1092, 1461
1092, 1121
1094, 1172
1094, 1180
1095, 1576
1095, 1261
1095, 1200
1096, 1321
1096, 1310
1096, 1215
1096, 1285
1096, 1620
1096, 1462
1096, 1377
1097, 1378
1097, 1233
1097, 1435
1097, 1346
1098, 1046
1098, 1462
1098, 1620
1098, 1290
1098, 1670
1098, 1285
1098, 1441
1098, 1746
1099, 1396
1099, 1313
1100, 1400
1100, 1450
1101, 1086
1102, 1734
1104, 1275
1104, 1296
1104, 1256
1105, 1234
1105, 1310
1105, 1381
1106, 1500
1106, 1087
1107, 1276
1107, 1461
1108, 1063
1109, 1320
1109, 1353
1109, 1458
1109, 1527
1109, 1203
1109, 1484
1109, 1523
1109, 1474
1110, 1037
1110, 1675
1110, 1104
1110, 1641
1111, 1641
1111, 1272
1111, 1418
1112, 1291
1112, 1137
1112, 1692
1113, 1627
1113, 1617
1113, 1426
1114, 1475
1114, 1464
1114, 1478
